Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
35,92,52,322,0,0,0,0,0,0,0,0,0,0,0,0
23,83,63,208,0,0,0,0,0,0,0,0,0,0,0,0
56,87,67,337,0,0,0,0,0,0,0,0,0,0,0,0
11,95,20,289,0,0,0,0,0,0,0,0,0,0,0,0
40,91,58,328,0,0,0,0,0,0,0,0,0,0,0,0
9,96,45,315,0,0,0,0,0,0,0,0,0,0,0,0
39,84,70,339,0,0,0,0,0,0,0,0,0,0,0,0
11,68,97,336,0,0,0,0,0,0,0,0,0,0,0,0
41,84,75,344,0,0,0,0,0,0,0,0,0,0,0,0
14,73,108,335,0,0,0,0,0,0,0,0,0,0,0,0
43,85,80,349,0,0,0,0,0,0,0,0,0,0,0,0
18,77,114,332,0,0,0,0,0,0,0,0,0,0,0,0
46,85,85,353,0,0,0,0,0,0,0,0,0,0,0,0
22,79,118,329,0,0,0,0,0,0,0,0,0,0,0,0
49,85,88,355,0,0,0,0,0,0,0,0,0,0,0,0
26,81,121,327,0,0,0,0,0,0,0,0,0,0,0,0
52,86,92,355,0,0,0,0,0,0,0,0,0,0,0,0
30,82,123,326,0,0,0,0,0,0,0,0,0,0,0,0
32,82,122,327,0,0,0,0,0,0,0,0,0,0,0,0
35,90,180,270,0,0,0,0,0,0,0,0,0,0,0,0
35,90,180,270,0,0,0,0,0,0,0,0,0,0,0,0
52,90,136,314,0,0,0,0,0,0,0,0,0,0,0,0
37,90,148,238,0,0,0,0,0,0,0,0,0,0,0,0
59,90,109,341,0,0,0,0,0,0,0,0,0,0,0,0
28,90,91,359,0,0,0,0,0,0,0,0,0,0,0,0
57,89,105,345,0,0,0,0,0,0,0,0,0,0,0,0
26,87,91,356,0,0,0,0,0,0,0,0,0,0,0,0
54,88,102,348,0,0,0,0,0,0,0,0,0,0,0,0
24,83,84,351,0,0,0,0,0,0,0,0,0,0,0,0
50,85,100,349,0,0,0,0,0,0,0,0,0,0,0,0
21,79,75,341,0,0,0,0,0,0,0,0,0,0,0,0
46,96,97,351,0,0,0,0,0,0,0,0,0,0,0,0
19,104,63,329,0,0,0,0,0,0,0,0,0,0,0,0
43,96,93,353,0,0,0,0,0,0,0,0,0,0,0,0
19,105,53,319,0,0,0,0,0,0,0,0,0,0,0,0
39,83,89,353,0,0,0,0,0,0,0,0,0,0,0,0
18,74,38,303,0,0,0,0,0,0,0,0,0,0,0,0
37,82,84,350,0,0,0,0,0,0,0,0,0,0,0,0
19,75,26,291,0,0,0,0,0,0,0,0,0,0,0,0
34,82,79,346,0,0,0,0,0,0,0,0,0,0,0,0
18,74,20,283,0,0,0,0,0,0,0,0,0,0,0,0
31,81,76,343,0,0,0,0,0,0,0,0,0,0,0,0
20,76,15,273,0,0,0,0,0,0,0,0,0,0,0,0
30,80,69,336,0,0,0,0,0,0,0,0,0,0,0,0
27,79,34,301,0,0,0,0,0,0,0,0,0,0,0,0
17,72,35,299,0,0,0,0,0,0,0,0,0,0,0,0
22,77,19,257,0,0,0,0,0,0,0,0,0,0,0,0
35,82,90,188,0,0,0,0,0,0,0,0,0,0,0,0
37,82,102,194,0,0,0,0,0,0,0,0,0,0,0,0
37,82,99,192,0,0,0,0,0,0,0,0,0,0,0,0
36,82,98,192,0,0,0,0,0,0,0,0,0,0,0,0
37,82,99,192,0,0,0,0,0,0,0,0,0,0,0,0
36,82,98,192,0,0,0,0,0,0,0,0,0,0,0,0
37,82,99,192,0,0,0,0,0,0,0,0,0,0,0,0
36,82,98,192,0,0,0,0,0,0,0,0,0,0,0,0
37,82,99,192,0,0,0,0,0,0,0,0,0,0,0,0
36,82,97,191,0,0,0,0,0,0,0,0,0,0,0,0
37,82,93,188,0,0,0,0,0,0,0,0,0,0,0,0
36,82,97,191,0,0,0,0,0,0,0,0,0,0,0,0
37,82,93,188,0,0,0,0,0,0,0,0,0,0,0,0
36,82,97,191,0,0,0,0,0,0,0,0,0,0,0,0
37,82,93,188,0,0,0,0,0,0,0,0,0,0,0,0
36,82,97,191,0,0,0,0,0,0,0,0,0,0,0,0
37,82,93,188,0,0,0,0,0,0,0,0,0,0,0,0
36,82,88,188,0,0,0,0,0,0,0,0,0,0,0,0
37,82,86,189,0,0,0,0,0,0,0,0,0,0,0,0
36,82,84,190,0,0,0,0,0,0,0,0,0,0,0,0
37,82,86,189,0,0,0,0,0,0,0,0,0,0,0,0
36,82,84,190,0,0,0,0,0,0,0,0,0,0,0,0
37,82,86,189,0,0,0,0,0,0,0,0,0,0,0,0
37,97,84,189,0,0,0,0,0,0,0,0,0,0,0,0
37,97,86,188,0,0,0,0,0,0,0,0,0,0,0,0
36,97,84,190,0,0,0,0,0,0,0,0,0,0,0,0
38,83,81,191,0,0,0,0,0,0,0,0,0,0,0,0
37,84,82,190,0,0,0,0,0,0,0,0,0,0,0,0
37,84,81,191,0,0,0,0,0,0,0,0,0,0,0,0
38,86,82,189,0,0,0,0,0,0,0,0,0,0,0,0
38,87,81,189,0,0,0,0,0,0,0,0,0,0,0,0
37,88,82,189,0,0,0,0,0,0,0,0,0,0,0,0
37,89,81,189,0,0,0,0,0,0,0,0,0,0,0,0
17,93,49,318,0,0,0,0,0,0,0,0,0,0,0,0
33,92,34,236,0,0,0,0,0,0,0,0,0,0,0,0
15,100,29,243,0,0,0,0,0,0,0,0,0,0,0,0
49,96,62,331,0,0,0,0,0,0,0,0,0,0,0,0
21,93,60,330,0,0,0,0,0,0,0,0,0,0,0,0
35,92,52,322,0,0,0,0,0,0,0,0,0,0,0,0
11,95,9,277,0,0,0,0,0,0,0,0,0,0,0,0
37,92,55,325,0,0,0,0,0,0,0,0,0,0,0,0
7,43,77,310,0,0,0,0,0,0,0,0,0,0,0,0
36,82,72,340,0,0,0,0,0,0,0,0,0,0,0,0
9,58,111,321,0,0,0,0,0,0,0,0,0,0,0,0
38,82,77,345,0,0,0,0,0,0,0,0,0,0,0,0
13,68,119,322,0,0,0,0,0,0,0,0,0,0,0,0
40,83,82,350,0,0,0,0,0,0,0,0,0,0,0,0
17,73,123,322,0,0,0,0,0,0,0,0,0,0,0,0
43,83,87,353,0,0,0,0,0,0,0,0,0,0,0,0
21,76,126,321,0,0,0,0,0,0,0,0,0,0,0,0
