Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
1,90,157,293,0,0,0,0,0,0,0,0,0,1,0,0
1,40,63,242,0,0,0,0,0,0,0,0,0,1,0,0
1,30,95,299,0,0,0,0,0,0,0,0,0,1,0,0
1,86,39,231,0,0,0,0,0,0,0,0,0,1,0,0
0,59,114,318,0,0,0,0,0,0,0,0,0,1,0,0
0,90,100,190,0,0,0,0,0,0,0,0,0,1,0,0
0,90,41,229,0,0,0,0,0,0,0,0,0,1,0,0
2,90,1,269,0,0,0,0,0,0,0,0,0,1,0,0
1,90,164,254,0,0,0,0,0,0,0,0,0,1,0,0
1,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,173,277,0,0,0,0,0,0,0,0,0,1,0,0
1,90,100,350,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,90,172,262,0,0,0,0,0,0,0,0,0,1,0,0
2,90,8,278,0,0,0,0,0,0,0,0,0,1,0,0
2,90,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
