Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
12,93,53,217,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
16,98,63,332,1,0,0,0,0,0,0,0,0,0,0,0
25,90,36,306,1,0,0,0,0,0,0,0,0,0,0,0
25,90,36,306,1,0,0,0,0,0,0,0,0,0,0,0
25,90,36,306,1,0,0,0,0,0,0,0,0,0,0,0
25,90,36,306,1,0,0,0,0,0,0,0,0,0,0,0
25,90,36,306,1,0,0,0,0,0,0,0,0,0,0,0
7,90,137,313,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
18,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
25,92,36,234,1,0,0,0,0,0,0,0,0,0,0,0
25,92,36,234,1,0,0,0,0,0,0,0,0,0,0,0
25,92,36,234,1,0,0,0,0,0,0,0,0,0,0,0
25,92,36,234,1,0,0,0,0,0,0,0,0,0,0,0
25,92,36,234,1,0,0,0,0,0,0,0,0,0,0,0
25,92,36,234,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
9,110,156,283,1,0,0,0,0,0,0,0,0,0,0,0
22,90,40,310,1,0,0,0,0,0,0,0,0,0,0,0
22,90,40,310,1,0,0,0,0,0,0,0,0,0,0,0
22,90,40,310,1,0,0,0,0,0,0,0,0,0,0,0
22,90,40,310,1,0,0,0,0,0,0,0,0,0,0,0
22,90,40,310,1,0,0,0,0,0,0,0,0,0,0,0
10,90,65,335,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
4,104,15,264,1,0,0,0,0,0,0,0,0,0,0,0
17,93,4,269,1,0,0,0,0,0,0,0,0,0,0,0
17,93,4,269,1,0,0,0,0,0,0,0,0,0,0,0
17,93,4,269,1,0,0,0,0,0,0,0,0,0,0,0
17,93,4,269,1,0,0,0,0,0,0,0,0,0,0,0
17,93,4,268,1,0,0,0,0,0,0,0,0,0,0,0
17,93,4,269,1,0,0,0,0,0,0,0,0,0,0,0
8,92,177,269,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
22,90,38,232,1,0,0,0,0,0,0,0,0,0,0,0
22,90,38,232,1,0,0,0,0,0,0,0,0,0,0,0
22,90,38,232,1,0,0,0,0,0,0,0,0,0,0,0
22,90,38,232,1,0,0,0,0,0,0,0,0,0,0,0
22,90,38,232,1,0,0,0,0,0,0,0,0,0,0,0
22,90,38,232,1,0,0,0,0,0,0,0,0,0,0,0
22,90,38,232,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
21,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
24,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
24,90,180,270,1,0,0,0,0,0,0,0,0,0,0,0
12,105,159,284,1,0,0,0,0,0,0,0,0,0,0,0
19,93,42,312,1,0,0,0,0,0,0,0,0,0,0,0
19,93,42,312,1,0,0,0,0,0,0,0,0,0,0,0
14,94,68,338,1,0,0,0,0,0,0,0,0,0,0,0
13,94,81,350,1,0,0,0,0,0,0,0,0,0,0,0
13,94,81,350,1,0,0,0,0,0,0,0,0,0,0,0
13,95,81,350,1,0,0,0,0,0,0,0,0,0,0,0
14,93,142,308,1,0,0,0,0,0,0,0,0,0,0,0
14,100,141,233,1,0,0,0,0,0,0,0,0,0,0,0
16,90,130,220,1,0,0,0,0,0,0,0,0,0,0,0
16,90,130,220,1,0,0,0,0,0,0,0,0,0,0,0
16,90,130,220,1,0,0,0,0,0,0,0,0,0,0,0
16,90,130,220,1,0,0,0,0,0,0,0,0,0,0,0
28,92,3,268,1,0,0,0,0,0,0,0,0,0,0,0
28,92,3,268,1,0,0,0,0,0,0,0,0,0,0,0
28,92,3,268,1,0,0,0,0,0,0,0,0,0,0,0
8,98,69,338,1,0,0,0,0,0,0,0,0,0,0,0
17,93,140,310,1,0,0,0,0,0,0,0,0,0,0,0
17,93,140,310,1,0,0,0,0,0,0,0,0,0,0,0
17,93,140,310,1,0,0,0,0,0,0,0,0,0,0,0
9,107,90,343,1,0,0,0,0,0,0,0,0,0,0,0
25,92,3,272,1,0,0,0,0,0,0,0,0,0,0,0
25,92,3,272,1,0,0,0,0,0,0,0,0,0,0,0
25,92,3,272,1,0,0,0,0,0,0,0,0,0,0,0
25,92,3,272,1,0,0,0,0,0,0,0,0,0,0,0
16,90,142,232,1,0,0,0,0,0,0,0,0,0,0,0
19,90,148,238,1,0,0,0,0,0,0,0,0,0,0,0
19,90,148,238,1,0,0,0,0,0,0,0,0,0,0,0
19,90,148,238,1,0,0,0,0,0,0,0,0,0,0,0
19,90,148,238,1,0,0,0,0,0,0,0,0,0,0,0
19,90,148,238,1,0,0,0,0,0,0,0,0,0,0,0
11,92,58,212,1,0,0,0,0,0,0,0,0,0,0,0
21,93,25,245,1,0,0,0,0,0,0,0,0,0,0,0
21,93,25,245,1,0,0,0,0,0,0,0,0,0,0,0
21,93,25,245,1,0,0,0,0,0,0,0,0,0,0,0
21,93,25,245,1,0,0,0,0,0,0,0,0,0,0,0
8,97,41,230,1,0,0,0,0,0,0,0,0,0,0,0
19,93,175,274,1,0,0,0,0,0,0,0,0,0,0,0
19,93,175,274,1,0,0,0,0,0,0,0,0,0,0,0
19,93,175,274,1,0,0,0,0,0,0,0,0,0,0,0
19,93,175,274,1,0,0,0,0,0,0,0,0,0,0,0
19,93,175,274,1,0,0,0,0,0,0,0,0,0,0,0
21,93,25,295,1,0,0,0,0,0,0,0,0,0,0,0
21,93,25,295,1,0,0,0,0,0,0,0,0,0,0,0
21,93,25,295,1,0,0,0,0,0,0,0,0,0,0,0
21,93,25,295,1,0,0,0,0,0,0,0,0,0,0,0
21,93,25,295,1,0,0,0,0,0,0,0,0,0,0,0
12,92,140,310,1,0,0,0,0,0,0,0,0,0,0,0
23,90,162,288,1,0,0,0,0,0,0,0,0,0,0,0
23,90,162,288,1,0,0,0,0,0,0,0,0,0,0,0
23,90,162,288,1,0,0,0,0,0,0,0,0,0,0,0
23,90,162,288,1,0,0,0,0,0,0,0,0,0,0,0
12,87,138,312,1,0,0,0,0,0,0,0,0,0,0,0
23,69,37,299,1,0,0,0,0,0,0,0,0,0,0,0
24,83,27,296,1,0,0,0,0,0,0,0,0,0,0,0
28,67,31,290,1,0,0,0,0,0,0,0,0,0,0,0
28,90,15,285,1,0,0,0,0,0,0,0,0,0,0,0
33,65,25,275,1,0,0,0,0,0,0,0,0,0,0,0
33,89,2,269,1,0,0,0,0,0,0,0,0,0,0,0
38,73,17,267,1,0,0,0,0,0,0,0,0,0,0,0
14,50,86,220,1,0,0,0,0,0,0,0,0,0,0,0
13,67,72,210,1,0,0,0,0,0,0,0,0,0,0,0
9,54,46,295,1,0,0,0,0,0,0,0,0,0,0,0
13,47,47,285,1,0,0,0,0,0,0,0,0,0,0,0
12,81,14,281,1,0,0,0,0,0,0,0,0,0,0,0
20,50,40,272,1,0,0,0,0,0,0,0,0,0,0,0
26,59,35,254,1,0,0,0,0,0,0,0,0,0,0,0
26,86,22,248,1,0,0,0,0,0,0,0,0,0,0,0
31,71,28,250,1,0,0,0,0,0,0,0,0,0,0,0
32,81,22,250,1,0,0,0,0,0,0,0,0,0,0,0
34,73,18,275,1,0,0,0,0,0,0,0,0,0,0,0
23,82,10,276,1,0,0,0,0,0,0,0,0,0,0,0
3,43,130,284,1,0,0,0,0,0,0,0,0,0,0,0
4,146,120,283,1,0,0,0,0,0,0,0,0,0,0,0
5,23,112,266,1,0,0,0,0,0,0,0,0,0,0,0
6,137,109,234,1,0,0,0,0,0,0,0,0,0,0,0
6,60,109,216,1,0,0,0,0,0,0,0,0,0,0,0
8,42,105,232,1,0,0,0,0,0,0,0,0,0,0,0
7,138,108,234,1,0,0,0,0,0,0,0,0,0,0,0
6,153,110,252,1,0,0,0,0,0,0,0,0,0,0,0
14,77,102,342,1,0,0,0,0,0,0,0,0,0,0,0
3,131,137,279,1,0,0,0,0,0,0,0,0,0,0,0
4,39,123,288,1,0,0,0,0,0,0,0,0,0,0,0
5,155,115,274,1,0,0,0,0,0,0,0,0,0,0,0
6,31,110,247,1,0,0,0,0,0,0,0,0,0,0,0
6,124,109,221,1,0,0,0,0,0,0,0,0,0,0,0
6,69,111,211,1,0,0,0,0,0,0,0,0,0,0,0
7,45,108,231,1,0,0,0,0,0,0,0,0,0,0,0
5,135,112,233,1,0,0,0,0,0,0,0,0,0,0,0
13,91,103,347,1,0,0,0,0,0,0,0,0,0,0,0
6,77,115,332,1,0,0,0,0,0,0,0,0,0,0,0
3,140,127,284,1,0,0,0,0,0,0,0,0,0,0,0
5,28,116,279,1,0,0,0,0,0,0,0,0,0,0,0
6,153,111,253,1,0,0,0,0,0,0,0,0,0,0,0
6,49,108,227,1,0,0,0,0,0,0,0,0,0,0,0
6,111,110,209,1,0,0,0,0,0,0,0,0,0,0,0
5,78,114,207,1,0,0,0,0,0,0,0,0,0,0,0
5,131,112,229,1,0,0,0,0,0,0,0,0,0,0,0
13,65,103,331,1,0,0,0,0,0,0,0,0,0,0,0
10,98,106,342,1,0,0,0,0,0,0,0,0,0,0,0
3,43,130,284,1,0,0,0,0,0,0,0,0,0,0,0
4,146,120,283,1,0,0,0,0,0,0,0,0,0,0,0
5,23,112,266,1,0,0,0,0,0,0,0,0,0,0,0
6,137,109,234,1,0,0,0,0,0,0,0,0,0,0,0
6,60,109,216,1,0,0,0,0,0,0,0,0,0,0,0
8,42,105,232,1,0,0,0,0,0,0,0,0,0,0,0
7,138,108,233,1,0,0,0,0,0,0,0,0,0,0,0
6,154,110,254,1,0,0,0,0,0,0,0,0,0,0,0
14,77,102,342,1,0,0,0,0,0,0,0,0,0,0,0
3,132,137,279,1,0,0,0,0,0,0,0,0,0,0,0
4,39,123,288,1,0,0,0,0,0,0,0,0,0,0,0
5,154,116,276,1,0,0,0,0,0,0,0,0,0,0,0
6,31,110,247,1,0,0,0,0,0,0,0,0,0,0,0
6,125,109,221,1,0,0,0,0,0,0,0,0,0,0,0
6,69,111,211,1,0,0,0,0,0,0,0,0,0,0,0
7,45,108,231,1,0,0,0,0,0,0,0,0,0,0,0
5,135,112,233,1,0,0,0,0,0,0,0,0,0,0,0
14,91,103,347,1,0,0,0,0,0,0,0,0,0,0,0
6,77,115,332,1,0,0,0,0,0,0,0,0,0,0,0
3,139,127,284,1,0,0,0,0,0,0,0,0,0,0,0
4,28,116,279,1,0,0,0,0,0,0,0,0,0,0,0
6,153,111,253,1,0,0,0,0,0,0,0,0,0,0,0
6,49,108,227,1,0,0,0,0,0,0,0,0,0,0,0
6,111,110,209,1,0,0,0,0,0,0,0,0,0,0,0
5,78,114,207,1,0,0,0,0,0,0,0,0,0,0,0
5,131,112,229,1,0,0,0,0,0,0,0,0,0,0,0
13,65,103,331,1,0,0,0,0,0,0,0,0,0,0,0
10,98,106,342,1,0,0,0,0,0,0,0,0,0,0,0
3,43,130,284,1,0,0,0,0,0,0,0,0,0,0,0
4,146,120,283,1,0,0,0,0,0,0,0,0,0,0,0
5,23,112,266,1,0,0,0,0,0,0,0,0,0,0,0
6,137,109,234,1,0,0,0,0,0,0,0,0,0,0,0
6,60,109,216,1,0,0,0,0,0,0,0,0,0,0,0
8,42,105,232,1,0,0,0,0,0,0,0,0,0,0,0
7,138,108,234,1,0,0,0,0,0,0,0,0,0,0,0
6,153,110,252,1,0,0,0,0,0,0,0,0,0,0,0
14,77,102,342,1,0,0,0,0,0,0,0,0,0,0,0
3,132,137,279,1,0,0,0,0,0,0,0,0,0,0,0
4,39,123,288,1,0,0,0,0,0,0,0,0,0,0,0
5,155,115,274,1,0,0,0,0,0,0,0,0,0,0,0
6,31,110,247,1,0,0,0,0,0,0,0,0,0,0,0
6,124,109,221,1,0,0,0,0,0,0,0,0,0,0,0
6,69,111,211,1,0,0,0,0,0,0,0,0,0,0,0
7,45,108,230,1,0,0,0,0,0,0,0,0,0,0,0
5,135,112,233,1,0,0,0,0,0,0,0,0,0,0,0
14,91,103,347,1,0,0,0,0,0,0,0,0,0,0,0
6,77,115,331,1,0,0,0,0,0,0,0,0,0,0,0
3,139,127,284,1,0,0,0,0,0,0,0,0,0,0,0
5,28,116,279,1,0,0,0,0,0,0,0,0,0,0,0
6,153,111,253,1,0,0,0,0,0,0,0,0,0,0,0
6,51,108,225,1,0,0,0,0,0,0,0,0,0,0,0
6,111,110,209,1,0,0,0,0,0,0,0,0,0,0,0
5,78,114,207,1,0,0,0,0,0,0,0,0,0,0,0
5,131,112,229,1,0,0,0,0,0,0,0,0,0,0,0
13,66,103,332,1,0,0,0,0,0,0,0,0,0,0,0
10,98,106,342,1,0,0,0,0,0,0,0,0,0,0,0
3,43,130,284,1,0,0,0,0,0,0,0,0,0,0,0
4,146,120,283,1,0,0,0,0,0,0,0,0,0,0,0
5,23,112,266,1,0,0,0,0,0,0,0,0,0,0,0
6,138,109,234,1,0,0,0,0,0,0,0,0,0,0,0
6,54,110,223,1,0,0,0,0,0,0,0,0,0,0,0
8,42,105,232,1,0,0,0,0,0,0,0,0,0,0,0
7,138,108,234,1,0,0,0,0,0,0,0,0,0,0,0
6,153,110,252,1,0,0,0,0,0,0,0,0,0,0,0
14,77,102,342,1,0,0,0,0,0,0,0,0,0,0,0
3,132,137,279,1,0,0,0,0,0,0,0,0,0,0,0
4,39,123,288,1,0,0,0,0,0,0,0,0,0,0,0
5,154,115,274,1,0,0,0,0,0,0,0,0,0,0,0
6,31,110,247,1,0,0,0,0,0,0,0,0,0,0,0
6,124,109,221,1,0,0,0,0,0,0,0,0,0,0,0
6,69,111,211,1,0,0,0,0,0,0,0,0,0,0,0
7,45,108,230,1,0,0,0,0,0,0,0,0,0,0,0
