Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
190,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
190,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
190,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
187,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
184,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
181,94,6,274,0,0,0,0,0,0,1,0,0,0,0,0
178,95,6,275,0,0,0,0,0,0,1,0,0,0,0,0
175,95,6,275,0,0,0,0,0,0,1,0,0,0,0,0
175,95,6,275,0,0,0,0,0,0,1,0,0,0,0,0
172,95,7,275,0,0,0,0,0,0,1,0,0,0,0,0
172,95,7,275,0,0,0,0,0,0,1,0,0,0,0,0
169,95,7,275,0,0,0,0,0,0,1,0,0,0,0,0
169,95,7,275,0,0,0,0,0,0,1,0,0,0,0,0
101,98,169,277,0,0,0,0,0,0,1,0,0,0,0,0
240,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
240,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
240,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
240,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
243,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
243,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
243,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
243,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
243,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
243,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
243,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
246,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
246,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
246,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
252,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
35,113,32,291,0,0,0,0,0,0,1,0,0,0,0,0
104,98,170,277,0,0,0,0,0,0,1,0,0,0,0,0
197,95,6,274,0,0,0,0,0,0,1,0,0,0,0,0
197,95,6,274,0,0,0,0,0,0,1,0,0,0,0,0
188,95,6,274,0,0,0,0,0,0,1,0,0,0,0,0
188,95,6,274,0,0,0,0,0,0,1,0,0,0,0,0
188,95,6,274,0,0,0,0,0,0,1,0,0,0,0,0
188,95,6,274,0,0,0,0,0,0,1,0,0,0,0,0
188,95,6,274,0,0,0,0,0,0,1,0,0,0,0,0
176,95,7,274,0,0,0,0,0,0,1,0,0,0,0,0
259,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
269,93,176,273,0,0,0,0,0,0,1,0,0,0,0,0
272,93,176,272,0,0,0,0,0,0,1,0,0,0,0,0
287,93,176,272,0,0,0,0,0,0,1,0,0,0,0,0
290,93,176,272,0,0,0,0,0,0,1,0,0,0,0,0
290,93,176,272,0,0,0,0,0,0,1,0,0,0,0,0
290,93,176,272,0,0,0,0,0,0,1,0,0,0,0,0
290,93,176,272,0,0,0,0,0,0,1,0,0,0,0,0
293,93,176,272,0,0,0,0,0,0,1,0,0,0,0,0
96,100,12,277,0,0,0,0,0,0,1,0,0,0,0,0
96,100,12,277,0,0,0,0,0,0,1,0,0,0,0,0
96,100,12,277,0,0,0,0,0,0,1,0,0,0,0,0
96,100,12,277,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
84,101,14,278,0,0,0,0,0,0,1,0,0,0,0,0
58,106,160,282,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
323,93,177,272,0,0,0,0,0,0,1,0,0,0,0,0
32,120,38,290,0,0,0,0,0,0,1,0,0,0,0,0
23,133,56,298,0,0,0,0,0,0,1,0,0,0,0,0
21,141,70,302,0,0,0,0,0,0,1,0,0,0,0,0
21,141,70,302,0,0,0,0,0,0,1,0,0,0,0,0
21,141,70,302,0,0,0,0,0,0,1,0,0,0,0,0
19,146,87,304,0,0,0,0,0,0,1,0,0,0,0,0
21,140,112,301,0,0,0,0,0,0,1,0,0,0,0,0
21,140,112,301,0,0,0,0,0,0,1,0,0,0,0,0
22,136,120,299,0,0,0,0,0,0,1,0,0,0,0,0
22,136,120,299,0,0,0,0,0,0,1,0,0,0,0,0
22,136,120,299,0,0,0,0,0,0,1,0,0,0,0,0
22,136,120,299,0,0,0,0,0,0,1,0,0,0,0,0
22,136,120,299,0,0,0,0,0,0,1,0,0,0,0,0
26,128,131,295,0,0,0,0,0,0,1,0,0,0,0,0
26,128,131,295,0,0,0,0,0,0,1,0,0,0,0,0
26,128,131,295,0,0,0,0,0,0,1,0,0,0,0,0
28,125,136,293,0,0,0,0,0,0,1,0,0,0,0,0
35,117,146,288,0,0,0,0,0,0,1,0,0,0,0,0
79,102,166,278,0,0,0,0,0,0,1,0,0,0,0,0
79,102,166,278,0,0,0,0,0,0,1,0,0,0,0,0
109,98,170,276,0,0,0,0,0,0,1,0,0,0,0,0
124,97,171,275,0,0,0,0,0,0,1,0,0,0,0,0
124,97,171,275,0,0,0,0,0,0,1,0,0,0,0,0
141,97,172,274,0,0,0,0,0,0,1,0,0,0,0,0
141,97,172,274,0,0,0,0,0,0,1,0,0,0,0,0
141,97,172,274,0,0,0,0,0,0,1,0,0,0,0,0
153,96,173,274,0,0,0,0,0,0,1,0,0,0,0,0
159,96,173,274,0,0,0,0,0,0,1,0,0,0,0,0
162,96,173,274,0,0,0,0,0,0,1,0,0,0,0,0
171,95,174,274,0,0,0,0,0,0,1,0,0,0,0,0
81,101,166,278,0,0,0,0,0,0,1,0,0,0,0,0
61,107,20,281,0,0,0,0,0,0,1,0,0,0,0,0
159,96,8,274,0,0,0,0,0,0,1,0,0,0,0,0
130,98,9,275,0,0,0,0,0,0,1,0,0,0,0,0
103,100,12,276,0,0,0,0,0,0,1,0,0,0,0,0
100,100,12,277,0,0,0,0,0,0,1,0,0,0,0,0
89,102,14,277,0,0,0,0,0,0,1,0,0,0,0,0
71,105,17,279,0,0,0,0,0,0,1,0,0,0,0,0
71,105,17,279,0,0,0,0,0,0,1,0,0,0,0,0
54,109,23,282,0,0,0,0,0,0,1,0,0,0,0,0
46,113,27,284,0,0,0,0,0,0,1,0,0,0,0,0
21,148,93,302,0,0,0,0,0,0,1,0,0,0,0,0
22,146,101,302,0,0,0,0,0,0,1,0,0,0,0,0
29,129,132,294,0,0,0,0,0,0,1,0,0,0,0,0
31,126,136,292,0,0,0,0,0,0,1,0,0,0,0,0
31,126,136,292,0,0,0,0,0,0,1,0,0,0,0,0
35,121,143,289,0,0,0,0,0,0,1,0,0,0,0,0
35,121,143,289,0,0,0,0,0,0,1,0,0,0,0,0
40,117,148,286,0,0,0,0,0,0,1,0,0,0,0,0
40,117,148,287,0,0,0,0,0,0,1,0,0,0,0,0
40,117,148,286,0,0,0,0,0,0,1,0,0,0,0,0
56,109,158,282,0,0,0,0,0,0,1,0,0,0,0,0
56,109,158,282,0,0,0,0,0,0,1,0,0,0,0,0
56,109,158,282,0,0,0,0,0,0,1,0,0,0,0,0
79,103,164,278,0,0,0,0,0,0,1,0,0,0,0,0
79,103,164,278,0,0,0,0,0,0,1,0,0,0,0,0
91,101,166,277,0,0,0,0,0,0,1,0,0,0,0,0
91,101,166,277,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
275,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
272,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
22,147,77,300,0,0,0,0,0,0,1,0,0,0,0,0
141,97,171,274,0,0,0,0,0,0,1,0,0,0,0,0
141,97,171,274,0,0,0,0,0,0,1,0,0,0,0,0
257,94,5,272,0,0,0,0,0,0,1,0,0,0,0,0
146,97,172,274,0,0,0,0,0,0,1,0,0,0,0,0
152,97,172,274,0,0,0,0,0,0,1,0,0,0,0,0
158,97,173,273,0,0,0,0,0,0,1,0,0,0,0,0
