Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
67,90,179,270,0,0,0,0,0,0,0,0,0,0,0,1
69,91,174,275,0,0,0,0,0,0,0,0,0,0,0,1
67,90,180,270,0,0,0,0,0,0,0,0,0,0,0,1
69,91,174,276,0,0,0,0,0,0,0,0,0,0,0,1
67,90,180,270,0,0,0,0,0,0,0,0,0,0,0,1
69,91,174,276,0,0,0,0,0,0,0,0,0,0,0,1
67,90,180,270,0,0,0,0,0,0,0,0,0,0,0,1
43,92,163,287,0,0,0,0,0,0,0,0,0,0,0,1
14,94,152,298,0,0,0,0,0,0,0,0,0,0,0,1
28,94,162,288,0,0,0,0,0,0,0,0,0,0,0,1
6,141,59,291,0,0,0,0,0,0,0,0,0,0,0,1
13,114,138,302,0,0,0,0,0,0,0,0,0,0,0,1
8,128,39,265,0,0,0,0,0,0,0,0,0,0,0,1
9,124,136,295,0,0,0,0,0,0,0,0,0,0,0,1
11,116,34,251,0,0,0,0,0,0,0,0,0,0,0,1
6,146,123,277,0,0,0,0,0,0,0,0,0,0,0,1
15,110,34,243,0,0,0,0,0,0,0,0,0,0,0,1
6,155,93,245,0,0,0,0,0,0,0,0,0,0,0,1
11,90,78,192,0,0,0,0,0,0,0,0,0,0,0,1
23,97,165,257,0,0,0,0,0,0,0,0,0,0,0,1
14,96,71,200,0,0,0,0,0,0,0,0,0,0,0,1
34,95,5,270,0,0,0,0,0,0,0,0,0,0,0,1
36,95,5,270,0,0,0,0,0,0,0,0,0,0,0,1
34,98,9,268,0,0,0,0,0,0,0,0,0,0,0,1
34,99,9,272,0,0,0,0,0,0,0,0,0,0,0,1
34,98,9,268,0,0,0,0,0,0,0,0,0,0,0,1
34,99,9,272,0,0,0,0,0,0,0,0,0,0,0,1
34,98,9,268,0,0,0,0,0,0,0,0,0,0,0,1
34,99,9,272,0,0,0,0,0,0,0,0,0,0,0,1
34,98,9,268,0,0,0,0,0,0,0,0,0,0,0,1
34,99,9,272,0,0,0,0,0,0,0,0,0,0,0,1
34,98,9,268,0,0,0,0,0,0,0,0,0,0,0,1
34,99,9,272,0,0,0,0,0,0,0,0,0,0,0,1
35,98,8,268,0,0,0,0,0,0,0,0,0,0,0,1
37,98,8,272,0,0,0,0,0,0,0,0,0,0,0,1
30,100,10,268,0,0,0,0,0,0,0,0,0,0,0,1
32,99,9,272,0,0,0,0,0,0,0,0,0,0,0,1
33,99,9,268,0,0,0,0,0,0,0,0,0,0,0,1
34,99,9,272,0,0,0,0,0,0,0,0,0,0,0,1
34,98,9,268,0,0,0,0,0,0,0,0,0,0,0,1
34,99,9,272,0,0,0,0,0,0,0,0,0,0,0,1
34,98,9,268,0,0,0,0,0,0,0,0,0,0,0,1
34,99,9,272,0,0,0,0,0,0,0,0,0,0,0,1
34,98,9,268,0,0,0,0,0,0,0,0,0,0,0,1
34,99,9,272,0,0,0,0,0,0,0,0,0,0,0,1
34,98,9,268,0,0,0,0,0,0,0,0,0,0,0,1
34,99,9,272,0,0,0,0,0,0,0,0,0,0,0,1
35,98,14,281,0,0,0,0,0,0,0,0,0,0,0,1
33,95,13,258,0,0,0,0,0,0,0,0,0,0,0,1
34,95,13,281,0,0,0,0,0,0,0,0,0,0,0,1
35,95,5,270,0,0,0,0,0,0,0,0,0,0,0,1
34,91,1,270,0,0,0,0,0,0,0,0,0,0,0,1
20,91,166,257,0,0,0,0,0,0,0,0,0,0,0,1
11,92,60,211,0,0,0,0,0,0,0,0,0,0,0,1
24,91,176,266,0,0,0,0,0,0,0,0,0,0,0,1
7,94,71,199,0,0,0,0,0,0,0,0,0,0,0,1
2,106,127,319,0,0,0,0,0,0,0,0,0,0,0,1
28,91,173,263,0,0,0,0,0,0,0,0,0,0,0,1
6,95,133,316,0,0,0,0,0,0,0,0,0,0,0,1
30,91,179,269,0,0,0,0,0,0,0,0,0,0,0,1
10,93,133,317,0,0,0,0,0,0,0,0,0,0,0,1
33,91,175,275,0,0,0,0,0,0,0,0,0,0,0,1
14,92,132,318,0,0,0,0,0,0,0,0,0,0,0,1
62,90,180,270,0,0,0,0,0,0,0,0,0,0,0,1
65,90,175,275,0,0,0,0,0,0,0,0,0,0,0,1
64,90,175,265,0,0,0,0,0,0,0,0,0,0,0,1
65,90,175,275,0,0,0,0,0,0,0,0,0,0,0,1
64,90,174,264,0,0,0,0,0,0,0,0,0,0,0,1
65,90,175,275,0,0,0,0,0,0,0,0,0,0,0,1
64,90,174,264,0,0,0,0,0,0,0,0,0,0,0,1
65,90,175,275,0,0,0,0,0,0,0,0,0,0,0,1
64,90,174,264,0,0,0,0,0,0,0,0,0,0,0,1
65,90,175,275,0,0,0,0,0,0,0,0,0,0,0,1
64,90,174,264,0,0,0,0,0,0,0,0,0,0,0,1
40,92,159,291,0,0,0,0,0,0,0,0,0,0,0,1
12,95,141,308,0,0,0,0,0,0,0,0,0,0,0,1
36,93,161,288,0,0,0,0,0,0,0,0,0,0,0,1
9,116,143,295,0,0,0,0,0,0,0,0,0,0,0,1
12,109,47,311,0,0,0,0,0,0,0,0,0,0,0,1
6,132,137,278,0,0,0,0,0,0,0,0,0,0,0,1
13,108,30,293,0,0,0,0,0,0,0,0,0,0,0,1
5,148,106,243,0,0,0,0,0,0,0,0,0,0,0,1
15,105,18,278,0,0,0,0,0,0,0,0,0,0,0,1
7,126,76,220,0,0,0,0,0,0,0,0,0,0,0,1
18,103,13,267,0,0,0,0,0,0,0,0,0,0,0,1
10,113,63,217,0,0,0,0,0,0,0,0,0,0,0,1
21,101,15,260,0,0,0,0,0,0,0,0,0,0,0,1
15,98,132,223,0,0,0,0,0,0,0,0,0,0,0,1
21,95,166,257,0,0,0,0,0,0,0,0,0,0,0,1
30,94,157,248,0,0,0,0,0,0,0,0,0,0,0,1
14,98,158,249,0,0,0,0,0,0,0,0,0,0,0,1
20,93,43,227,0,0,0,0,0,0,0,0,0,0,0,1
41,96,6,269,0,0,0,0,0,0,0,0,0,0,0,1
