Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
93,89,77,347,0,0,0,0,1,0,0,0,0,0,0,0
91,89,96,354,0,0,0,0,1,0,0,0,0,0,0,0
90,89,91,359,0,0,0,0,1,0,0,0,0,0,0,0
92,91,77,347,0,0,0,0,1,0,0,0,0,0,0,0
93,89,102,348,0,0,0,0,1,0,0,0,0,0,0,0
95,89,107,343,0,0,0,0,1,0,0,0,0,0,0,0
94,89,74,344,0,0,0,0,1,0,0,0,0,0,0,0
90,90,84,354,0,0,0,0,1,0,0,0,0,0,0,0
94,89,106,343,0,0,0,0,1,0,0,0,0,0,0,0
90,90,91,359,0,0,0,0,1,0,0,0,0,0,0,0
94,89,75,345,0,0,0,0,1,0,0,0,0,0,0,0
91,90,101,349,0,0,0,0,1,0,0,0,0,0,0,0
91,88,96,354,0,0,0,0,1,0,0,0,0,0,0,0
91,89,81,351,0,0,0,0,1,0,0,0,0,0,0,0
91,89,90,359,0,0,0,0,1,0,0,0,0,0,0,0
90,89,95,355,0,0,0,0,1,0,0,0,0,0,0,0
90,88,91,358,0,0,0,0,1,0,0,0,0,0,0,0
90,89,86,356,0,0,0,0,1,0,0,0,0,0,0,0
90,89,90,359,0,0,0,0,1,0,0,0,0,0,0,0
90,88,91,358,0,0,0,0,1,0,0,0,0,0,0,0
90,88,91,358,0,0,0,0,1,0,0,0,0,0,0,0
90,88,90,358,0,0,0,0,1,0,0,0,0,0,0,0
90,89,90,359,0,0,0,0,1,0,0,0,0,0,0,0
90,89,92,357,0,0,0,0,1,0,0,0,0,0,0,0
91,88,96,354,0,0,0,0,1,0,0,0,0,0,0,0
91,88,91,358,0,0,0,0,1,0,0,0,0,0,0,0
90,89,86,355,0,0,0,0,1,0,0,0,0,0,0,0
94,105,87,345,0,0,0,0,1,0,0,0,0,0,0,0
98,112,86,338,0,0,0,0,1,0,0,0,0,0,0,0
44,104,71,336,0,0,0,0,1,0,0,0,0,0,0,0
44,107,71,334,0,0,0,0,1,0,0,0,0,0,0,0
45,109,72,333,0,0,0,0,1,0,0,0,0,0,0,0
45,109,73,334,0,0,0,0,1,0,0,0,0,0,0,0
45,110,73,333,0,0,0,0,1,0,0,0,0,0,0,0
45,113,74,332,0,0,0,0,1,0,0,0,0,0,0,0
49,111,63,325,0,0,0,0,1,0,0,0,0,0,0,0
64,93,69,339,0,0,0,0,1,0,0,0,0,0,0,0
61,96,79,348,0,0,0,0,1,0,0,0,0,0,0,0
65,96,68,337,0,0,0,0,1,0,0,0,0,0,0,0
62,98,79,346,0,0,0,0,1,0,0,0,0,0,0,0
65,98,69,338,0,0,0,0,1,0,0,0,0,0,0,0
54,84,79,347,0,0,0,0,1,0,0,0,0,0,0,0
60,84,67,336,0,0,0,0,1,0,0,0,0,0,0,0
48,80,77,344,0,0,0,0,1,0,0,0,0,0,0,0
54,81,63,331,0,0,0,0,1,0,0,0,0,0,0,0
55,79,78,344,0,0,0,0,1,0,0,0,0,0,0,0
54,78,64,330,0,0,0,0,1,0,0,0,0,0,0,0
62,79,79,344,0,0,0,0,1,0,0,0,0,0,0,0
61,77,67,333,0,0,0,0,1,0,0,0,0,0,0,0
55,75,65,330,0,0,0,0,1,0,0,0,0,0,0,0
57,74,77,340,0,0,0,0,1,0,0,0,0,0,0,0
62,74,68,333,0,0,0,0,1,0,0,0,0,0,0,0
61,71,77,337,0,0,0,0,1,0,0,0,0,0,0,0
55,68,81,336,0,0,0,0,1,0,0,0,0,0,0,0
54,67,66,325,0,0,0,0,1,0,0,0,0,0,0,0
56,67,70,329,0,0,0,0,1,0,0,0,0,0,0,0
51,109,70,208,0,0,0,0,1,0,0,0,0,0,0,0
54,108,72,206,0,0,0,0,1,0,0,0,0,0,0,0
46,113,65,215,0,0,0,0,1,0,0,0,0,0,0,0
42,116,62,220,0,0,0,0,1,0,0,0,0,0,0,0
46,112,58,220,0,0,0,0,1,0,0,0,0,0,0,0
49,110,60,218,0,0,0,0,1,0,0,0,0,0,0,0
49,110,66,213,0,0,0,0,1,0,0,0,0,0,0,0
49,110,75,205,0,0,0,0,1,0,0,0,0,0,0,0
52,109,75,204,0,0,0,0,1,0,0,0,0,0,0,0
54,108,59,217,0,0,0,0,1,0,0,0,0,0,0,0
45,112,53,225,0,0,0,0,1,0,0,0,0,0,0,0
39,116,76,210,0,0,0,0,1,0,0,0,0,0,0,0
43,113,75,208,0,0,0,0,1,0,0,0,0,0,0,0
52,108,56,220,0,0,0,0,1,0,0,0,0,0,0,0
55,107,58,217,0,0,0,0,1,0,0,0,0,0,0,0
50,109,80,201,0,0,0,0,1,0,0,0,0,0,0,0
54,107,73,204,0,0,0,0,1,0,0,0,0,0,0,0
46,110,49,228,0,0,0,0,1,0,0,0,0,0,0,0
40,114,68,213,0,0,0,0,1,0,0,0,0,0,0,0
41,113,79,206,0,0,0,0,1,0,0,0,0,0,0,0
51,108,62,214,0,0,0,0,1,0,0,0,0,0,0,0
57,105,57,217,0,0,0,0,1,0,0,0,0,0,0,0
51,107,84,198,0,0,0,0,1,0,0,0,0,0,0,0
41,113,82,204,0,0,0,0,1,0,0,0,0,0,0,0
48,108,48,228,0,0,0,0,1,0,0,0,0,0,0,0
45,110,59,218,0,0,0,0,1,0,0,0,0,0,0,0
42,111,83,202,0,0,0,0,1,0,0,0,0,0,0,0
50,107,61,214,0,0,0,0,1,0,0,0,0,0,0,0
57,104,55,219,0,0,0,0,1,0,0,0,0,0,0,0
50,106,86,197,0,0,0,0,1,0,0,0,0,0,0,0
46,109,85,200,0,0,0,0,1,0,0,0,0,0,0,0
49,107,45,230,0,0,0,0,1,0,0,0,0,0,0,0
44,109,58,219,0,0,0,0,1,0,0,0,0,0,0,0
41,110,85,201,0,0,0,0,1,0,0,0,0,0,0,0
49,106,60,214,0,0,0,0,1,0,0,0,0,0,0,0
57,103,53,220,0,0,0,0,1,0,0,0,0,0,0,0
50,105,75,202,0,0,0,0,1,0,0,0,0,0,0,0
51,105,87,195,0,0,0,0,1,0,0,0,0,0,0,0
48,106,43,231,0,0,0,0,1,0,0,0,0,0,0,0
43,108,56,219,0,0,0,0,1,0,0,0,0,0,0,0
39,109,87,200,0,0,0,0,1,0,0,0,0,0,0,0
48,105,59,215,0,0,0,0,1,0,0,0,0,0,0,0
57,102,51,221,0,0,0,0,1,0,0,0,0,0,0,0
47,105,89,195,0,0,0,0,1,0,0,0,0,0,0,0
51,103,75,200,0,0,0,0,1,0,0,0,0,0,0,0
53,103,48,225,0,0,0,0,1,0,0,0,0,0,0,0
36,109,71,208,0,0,0,0,1,0,0,0,0,0,0,0
38,109,89,199,0,0,0,0,1,0,0,0,0,0,0,0
54,102,48,224,0,0,0,0,1,0,0,0,0,0,0,0
49,103,61,213,0,0,0,0,1,0,0,0,0,0,0,0
46,104,90,194,0,0,0,0,1,0,0,0,0,0,0,0
54,101,63,209,0,0,0,0,1,0,0,0,0,0,0,0
58,101,51,221,0,0,0,0,1,0,0,0,0,0,0,0
34,109,91,199,0,0,0,0,1,0,0,0,0,0,0,0
39,106,72,204,0,0,0,0,1,0,0,0,0,0,0,0
54,101,48,224,0,0,0,0,1,0,0,0,0,0,0,0
44,103,74,201,0,0,0,0,1,0,0,0,0,0,0,0
46,103,91,193,0,0,0,0,1,0,0,0,0,0,0,0
54,100,63,209,0,0,0,0,1,0,0,0,0,0,0,0
58,100,51,221,0,0,0,0,1,0,0,0,0,0,0,0
33,108,93,198,0,0,0,0,1,0,0,0,0,0,0,0
37,105,72,204,0,0,0,0,1,0,0,0,0,0,0,0
53,100,47,225,0,0,0,0,1,0,0,0,0,0,0,0
43,102,75,200,0,0,0,0,1,0,0,0,0,0,0,0
45,102,92,192,0,0,0,0,1,0,0,0,0,0,0,0
60,98,52,219,0,0,0,0,1,0,0,0,0,0,0,0
55,89,65,205,0,0,0,0,1,0,0,0,0,0,0,0
59,74,103,201,0,0,0,0,1,0,0,0,0,0,0,0
57,73,81,199,0,0,0,0,1,0,0,0,0,0,0,0
59,73,72,205,0,0,0,0,1,0,0,0,0,0,0,0
61,74,112,208,0,0,0,0,1,0,0,0,0,0,0,0
57,72,98,200,0,0,0,0,1,0,0,0,0,0,0,0
58,73,78,201,0,0,0,0,1,0,0,0,0,0,0,0
57,72,99,201,0,0,0,0,1,0,0,0,0,0,0,0
58,73,103,202,0,0,0,0,1,0,0,0,0,0,0,0
59,72,75,204,0,0,0,0,1,0,0,0,0,0,0,0
56,72,93,198,0,0,0,0,1,0,0,0,0,0,0,0
59,72,105,204,0,0,0,0,1,0,0,0,0,0,0,0
58,72,76,203,0,0,0,0,1,0,0,0,0,0,0,0
57,73,82,199,0,0,0,0,1,0,0,0,0,0,0,0
57,73,99,200,0,0,0,0,1,0,0,0,0,0,0,0
57,72,86,198,0,0,0,0,1,0,0,0,0,0,0,0
57,73,83,199,0,0,0,0,1,0,0,0,0,0,0,0
58,69,101,204,0,0,0,0,1,0,0,0,0,0,0,0
57,73,96,198,0,0,0,0,1,0,0,0,0,0,0,0
62,70,67,211,0,0,0,0,1,0,0,0,0,0,0,0
57,73,97,199,0,0,0,0,1,0,0,0,0,0,0,0
59,69,103,205,0,0,0,0,1,0,0,0,0,0,0,0
59,73,72,206,0,0,0,0,1,0,0,0,0,0,0,0
59,69,79,204,0,0,0,0,1,0,0,0,0,0,0,0
65,75,119,214,0,0,0,0,1,0,0,0,0,0,0,0
58,72,82,199,0,0,0,0,1,0,0,0,0,0,0,0
65,74,62,213,0,0,0,0,1,0,0,0,0,0,0,0
